#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.345126933741 5171871.26429 611511.927777 1.56 0.0 2456306.95783 1.0 9.0 0.0
0.34631307681 5200288.82458 614807.087856 1.56 0.0 2456306.95928 1.0 9.0 0.0
0.347498911442 5209467.7715 615834.161198 1.56 0.0 2456306.96073 1.0 9.0 0.0
0.348684744547 5216951.13433 616676.319108 1.56 0.0 2456306.96217 1.0 9.0 0.0
0.34987057956 5220952.37137 617168.595566 1.56 0.0 2456306.96362 1.0 9.0 0.0
0.35105671156 5225818.59575 617716.637826 1.56 0.0 2456306.96507 1.0 9.0 0.0
0.352242537411 5230112.60265 618201.052304 1.56 0.0 2456306.96651 1.0 9.0 0.0
0.353428365554 5230202.42721 618199.3135 1.56 0.0 2456306.96796 1.0 9.0 0.0
0.354614185679 5229681.99417 618122.885944 1.56 0.0 2456306.96941 1.0 9.0 0.0
0.355800306609 5230457.11321 618237.77194 1.56 0.0 2456306.97085 1.0 9.0 0.0
0.356986124826 5232267.81135 618414.589213 1.56 0.0 2456306.9723 1.0 9.0 0.0
0.358171936172 5233698.77121 618631.044923 1.56 0.0 2456306.97375 1.0 9.0 0.0
0.359357744464 5232269.26803 618424.090063 1.56 0.0 2456306.97519 1.0 9.0 0.0
0.360543856995 5230462.53372 618191.547745 1.56 0.0 2456306.97664 1.0 9.0 0.0
0.36172965918 5230577.15321 618234.32496 1.56 0.0 2456306.97809 1.0 9.0 0.0
0.362915459074 5230828.43242 618266.086834 1.56 0.0 2456306.97953 1.0 9.0 0.0
0.364101260495 5229018.63325 618042.170096 1.56 0.0 2456306.98098 1.0 9.0 0.0
0.365287363483 5227253.14791 617803.838331 1.56 0.0 2456306.98243 1.0 9.0 0.0
0.366473152689 5227316.15049 617801.158213 1.56 0.0 2456306.98387 1.0 9.0 0.0
0.367658949147 5226685.95126 617806.429451 1.56 0.0 2456306.98532 1.0 9.0 0.0
0.368844745224 5226079.03472 617728.016162 1.56 0.0 2456306.98677 1.0 9.0 0.0
0.370030835233 5224549.24282 617521.547471 1.56 0.0 2456306.98821 1.0 9.0 0.0
0.371216630547 5227143.11993 617872.388179 1.56 0.0 2456306.98966 1.0 9.0 0.0
0.37240242586 5225663.04642 617689.410148 1.56 0.0 2456306.99111 1.0 9.0 0.0
0.397837392006 5224987.00628 617500.888 1.56 0.0 2456307.02213 1.0 9.0 0.0
