#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.345126933741 5424835.89418 1024237.5204 1.5375 0.0 2456306.95783 1.0 9.0 0.0
0.34631307681 5450176.11392 1029006.64586 1.5375 0.0 2456306.95928 1.0 9.0 0.0
0.347498911442 5462682.40453 1031287.009 1.5375 0.0 2456306.96073 1.0 9.0 0.0
0.348684744547 5470111.7368 1032614.29804 1.5375 0.0 2456306.96217 1.0 9.0 0.0
0.34987057956 5474716.13145 1033507.46967 1.5375 0.0 2456306.96362 1.0 9.0 0.0
0.35105671156 5476069.63225 1033737.50848 1.5375 0.0 2456306.96507 1.0 9.0 0.0
0.352242537411 5481203.93425 1034653.11413 1.5375 0.0 2456306.96651 1.0 9.0 0.0
0.353428365554 5480542.2696 1034521.77445 1.5375 0.0 2456306.96796 1.0 9.0 0.0
0.354614185679 5482910.96892 1034901.35461 1.5375 0.0 2456306.96941 1.0 9.0 0.0
0.355800306609 5482246.27031 1034868.74075 1.5375 0.0 2456306.97085 1.0 9.0 0.0
0.356986124826 5484553.3404 1035224.30796 1.5375 0.0 2456306.9723 1.0 9.0 0.0
0.358171936172 5483361.46873 1035099.45332 1.5375 0.0 2456306.97375 1.0 9.0 0.0
0.359357744464 5484424.95856 1035206.66754 1.5375 0.0 2456306.97519 1.0 9.0 0.0
0.360543856995 5482414.64091 1034827.90755 1.5375 0.0 2456306.97664 1.0 9.0 0.0
0.36172965918 5482279.45036 1034816.29927 1.5375 0.0 2456306.97809 1.0 9.0 0.0
0.362915459074 5481042.01422 1034626.03706 1.5375 0.0 2456306.97953 1.0 9.0 0.0
0.364101260495 5480394.02503 1034504.74435 1.5375 0.0 2456306.98098 1.0 9.0 0.0
0.365287363483 5479130.46325 1034194.8241 1.5375 0.0 2456306.98243 1.0 9.0 0.0
0.366473152689 5478035.6025 1033994.20562 1.5375 0.0 2456306.98387 1.0 9.0 0.0
0.367658949147 5480153.01209 1034497.56149 1.5375 0.0 2456306.98532 1.0 9.0 0.0
0.368844745224 5476652.19906 1033784.72514 1.5375 0.0 2456306.98677 1.0 9.0 0.0
