#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.345126933741 5952909.35329 700164.542605 1.48 0.0 2456306.95783 1.0 9.0 0.0
0.34631307681 5979944.71569 703366.358315 1.48 0.0 2456306.95928 1.0 9.0 0.0
0.347498911442 5992881.1272 704826.591984 1.48 0.0 2456306.96073 1.0 9.0 0.0
0.348684744547 6000537.45629 705683.366411 1.48 0.0 2456306.96217 1.0 9.0 0.0
0.34987057956 6004392.14809 706166.791248 1.48 0.0 2456306.96362 1.0 9.0 0.0
0.35105671156 6008792.18968 706670.022564 1.48 0.0 2456306.96507 1.0 9.0 0.0
0.352242537411 6011726.57694 706975.404015 1.48 0.0 2456306.96651 1.0 9.0 0.0
0.353428365554 6013509.43871 707187.344936 1.48 0.0 2456306.96796 1.0 9.0 0.0
0.354614185679 6014743.35895 707290.061011 1.48 0.0 2456306.96941 1.0 9.0 0.0
0.355800306609 6016441.94189 707538.291888 1.48 0.0 2456306.97085 1.0 9.0 0.0
0.356986124826 6016053.24778 707456.836773 1.48 0.0 2456306.9723 1.0 9.0 0.0
0.358171936172 6016865.62406 707620.066513 1.48 0.0 2456306.97375 1.0 9.0 0.0
0.359357744464 6016271.20923 707492.304861 1.48 0.0 2456306.97519 1.0 9.0 0.0
0.360543856995 6015342.10469 707379.13966 1.48 0.0 2456306.97664 1.0 9.0 0.0
0.36172965918 6016673.4423 707540.670725 1.48 0.0 2456306.97809 1.0 9.0 0.0
0.362915459074 6012897.09221 707147.754071 1.48 0.0 2456306.97953 1.0 9.0 0.0
0.364101260495 6012604.68838 707061.593241 1.48 0.0 2456306.98098 1.0 9.0 0.0
0.365287363483 6012293.11144 707012.629861 1.48 0.0 2456306.98243 1.0 9.0 0.0
0.366473152689 6010649.36228 706815.750685 1.48 0.0 2456306.98387 1.0 9.0 0.0
0.367658949147 6014119.96601 707282.565803 1.48 0.0 2456306.98532 1.0 9.0 0.0
0.368844745224 6011157.25634 706911.471865 1.48 0.0 2456306.98677 1.0 9.0 0.0
0.370030835233 6010107.97148 706763.751702 1.48 0.0 2456306.98821 1.0 9.0 0.0
0.371216630547 6012379.53879 707082.50635 1.48 0.0 2456306.98966 1.0 9.0 0.0
0.37240242586 6010222.80228 706805.78565 1.48 0.0 2456306.99111 1.0 9.0 0.0
0.397837392006 6008873.21874 706531.501836 1.48 0.0 2456307.02213 1.0 9.0 0.0
0.399023527822 6015121.62852 707345.295819 1.48 0.0 2456307.02358 1.0 9.0 0.0
0.400209367798 6016280.99941 707501.238539 1.48 0.0 2456307.02503 1.0 9.0 0.0
0.401395206629 6018008.54996 707669.77854 1.48 0.0 2456307.02647 1.0 9.0 0.0
0.402581036298 6018626.9135 707767.289726 1.48 0.0 2456307.02792 1.0 9.0 0.0
0.403767175932 6019500.42205 707900.073345 1.48 0.0 2456307.02937 1.0 9.0 0.0
0.40613883298 6021308.74607 708094.725845 1.48 0.0 2456307.03226 1.0 9.0 0.0
0.407324661885 6021208.55867 708102.727919 1.48 0.0 2456307.03371 1.0 9.0 0.0
0.409696605613 6019688.14759 707892.073397 1.48 0.0 2456307.0366 1.0 9.0 0.0
0.410882425357 6019905.3216 707923.863566 1.48 0.0 2456307.03805 1.0 9.0 0.0
0.412068242811 6019318.69208 707865.1946 1.48 0.0 2456307.03949 1.0 9.0 0.0
0.413254355342 6019240.18608 707816.954966 1.48 0.0 2456307.04094 1.0 9.0 0.0
0.414440162107 6017746.08923 707686.981427 1.48 0.0 2456307.04239 1.0 9.0 0.0
0.415625969636 6019003.97346 707835.011965 1.48 0.0 2456307.04383 1.0 9.0 0.0
0.416811770675 6018597.19564 707817.686303 1.48 0.0 2456307.04528 1.0 9.0 0.0
0.417997872518 6017721.02943 707633.216099 1.48 0.0 2456307.04673 1.0 9.0 0.0
0.419183673176 6016328.70715 707460.89469 1.48 0.0 2456307.04817 1.0 9.0 0.0
0.420369467344 6017197.93584 707580.029342 1.48 0.0 2456307.04962 1.0 9.0 0.0
0.452303218394 6006301.2301 706294.150232 1.48 0.0 2456307.08858 1.0 9.0 0.0
0.453489058752 6011049.41174 706868.636365 1.48 0.0 2456307.09002 1.0 9.0 0.0
0.454674899109 6011230.5479 706908.949788 1.48 0.0 2456307.09147 1.0 9.0 0.0
0.455860729923 6010270.89423 706782.411829 1.48 0.0 2456307.09291 1.0 9.0 0.0
0.457046870702 6008793.78485 706640.351658 1.48 0.0 2456307.09436 1.0 9.0 0.0
0.458232706479 6005984.30334 706291.514667 1.48 0.0 2456307.09581 1.0 9.0 0.0
0.459418532331 6005283.60419 706273.856233 1.48 0.0 2456307.09726 1.0 9.0 0.0
0.460604363527 6003736.62052 706047.421458 1.48 0.0 2456307.0987 1.0 9.0 0.0
0.461790495908 6002224.29376 705871.77392 1.48 0.0 2456307.10015 1.0 9.0 0.0
0.462976313362 6003824.80543 706069.230917 1.48 0.0 2456307.1016 1.0 9.0 0.0
0.464162136542 6003258.356 705987.096659 1.48 0.0 2456307.10304 1.0 9.0 0.0
0.465347956286 6004381.13254 706143.212442 1.48 0.0 2456307.10449 1.0 9.0 0.0
0.466534072253 6003756.37153 706044.518479 1.48 0.0 2456307.10594 1.0 9.0 0.0
0.46771988169 6003674.46263 706046.162136 1.48 0.0 2456307.10738 1.0 9.0 0.0
0.468905692273 6005723.73674 706299.278065 1.48 0.0 2456307.10883 1.0 9.0 0.0
0.470091496366 6005907.26955 706323.033575 1.48 0.0 2456307.11027 1.0 9.0 0.0
