#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.345126933741 7124864.9529 1336934.72436 1.2875 0.0 2456306.95783 1.0 9.0 0.0
0.34631307681 7161452.47372 1343975.4553 1.2875 0.0 2456306.95928 1.0 9.0 0.0
0.347498911442 7177575.03515 1347025.72841 1.2875 0.0 2456306.96073 1.0 9.0 0.0
0.348684744547 7185262.82809 1348354.26046 1.2875 0.0 2456306.96217 1.0 9.0 0.0
0.34987057956 7192068.90083 1349717.59663 1.2875 0.0 2456306.96362 1.0 9.0 0.0
0.35105671156 7197396.94892 1350710.95954 1.2875 0.0 2456306.96507 1.0 9.0 0.0
0.352242537411 7202536.84235 1351559.39302 1.2875 0.0 2456306.96651 1.0 9.0 0.0
0.353428365554 7204082.35175 1351899.08692 1.2875 0.0 2456306.96796 1.0 9.0 0.0
0.354614185679 7206710.62096 1352334.52846 1.2875 0.0 2456306.96941 1.0 9.0 0.0
0.355800306609 7206667.62477 1352398.24934 1.2875 0.0 2456306.97085 1.0 9.0 0.0
0.356986124826 7206487.89489 1352291.38942 1.2875 0.0 2456306.9723 1.0 9.0 0.0
0.358171936172 7208446.52149 1352760.13736 1.2875 0.0 2456306.97375 1.0 9.0 0.0
0.359357744464 7210299.45348 1353021.24636 1.2875 0.0 2456306.97519 1.0 9.0 0.0
0.360543856995 7206822.75027 1352354.29124 1.2875 0.0 2456306.97664 1.0 9.0 0.0
0.36172965918 7207667.43776 1352486.01401 1.2875 0.0 2456306.97809 1.0 9.0 0.0
0.362915459074 7205529.68623 1352211.21397 1.2875 0.0 2456306.97953 1.0 9.0 0.0
0.364101260495 7204394.99709 1351919.20774 1.2875 0.0 2456306.98098 1.0 9.0 0.0
0.365287363483 7202414.79821 1351471.24085 1.2875 0.0 2456306.98243 1.0 9.0 0.0
0.366473152689 7204241.65798 1351877.11999 1.2875 0.0 2456306.98387 1.0 9.0 0.0
0.367658949147 7205351.14463 1352160.89039 1.2875 0.0 2456306.98532 1.0 9.0 0.0
0.368844745224 7202247.39999 1351538.2629 1.2875 0.0 2456306.98677 1.0 9.0 0.0
0.370030835233 7204362.35888 1351889.64515 1.2875 0.0 2456306.98821 1.0 9.0 0.0
0.371216630547 7206559.70448 1352366.88385 1.2875 0.0 2456306.98966 1.0 9.0 0.0
0.37240242586 7206081.76226 1352259.27195 1.2875 0.0 2456306.99111 1.0 9.0 0.0
0.397837392006 7199533.46158 1350783.25903 1.2875 0.0 2456307.02213 1.0 9.0 0.0
0.399023527822 7208328.25646 1352584.76531 1.2875 0.0 2456307.02358 1.0 9.0 0.0
