#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.345126933741 6399409.91979 751494.979909 1.44 0.0 2456306.95783 1.0 9.0 0.0
0.34631307681 6429193.99791 755041.215673 1.44 0.0 2456306.95928 1.0 9.0 0.0
0.347498911442 6441554.68852 756439.756998 1.44 0.0 2456306.96073 1.0 9.0 0.0
0.348684744547 6449411.83625 757328.710217 1.44 0.0 2456306.96217 1.0 9.0 0.0
0.34987057956 6454284.30427 757929.062203 1.44 0.0 2456306.96362 1.0 9.0 0.0
0.35105671156 6457736.88539 758327.951359 1.44 0.0 2456306.96507 1.0 9.0 0.0
0.352242537411 6460533.64835 758618.691711 1.44 0.0 2456306.96651 1.0 9.0 0.0
0.353428365554 6462623.81572 758865.881066 1.44 0.0 2456306.96796 1.0 9.0 0.0
0.354614185679 6465363.66993 759136.596507 1.44 0.0 2456306.96941 1.0 9.0 0.0
0.355800306609 6465901.75301 759256.027468 1.44 0.0 2456306.97085 1.0 9.0 0.0
0.356986124826 6465109.47617 759134.773682 1.44 0.0 2456306.9723 1.0 9.0 0.0
0.358171936172 6467043.74744 759429.931224 1.44 0.0 2456306.97375 1.0 9.0 0.0
0.359357744464 6466468.32629 759297.828 1.44 0.0 2456306.97519 1.0 9.0 0.0
0.360543856995 6465540.90988 759180.216982 1.44 0.0 2456306.97664 1.0 9.0 0.0
0.36172965918 6465433.84055 759178.034479 1.44 0.0 2456306.97809 1.0 9.0 0.0
0.362915459074 6464131.70696 759070.155355 1.44 0.0 2456306.97953 1.0 9.0 0.0
0.364101260495 6462065.51461 758784.814384 1.44 0.0 2456306.98098 1.0 9.0 0.0
0.365287363483 6461517.30159 758701.386256 1.44 0.0 2456306.98243 1.0 9.0 0.0
0.366473152689 6460386.70725 758560.900439 1.44 0.0 2456306.98387 1.0 9.0 0.0
0.367658949147 6460624.19114 758658.786884 1.44 0.0 2456306.98532 1.0 9.0 0.0
0.368844745224 6460208.2838 758586.58374 1.44 0.0 2456306.98677 1.0 9.0 0.0
0.370030835233 6462315.8388 758804.393698 1.44 0.0 2456306.98821 1.0 9.0 0.0
0.371216630547 6460756.16466 758687.867571 1.44 0.0 2456306.98966 1.0 9.0 0.0
0.37240242586 6462267.07698 758830.1404 1.44 0.0 2456306.99111 1.0 9.0 0.0
0.397837392006 6456178.48048 757987.083873 1.44 0.0 2456307.02213 1.0 9.0 0.0
0.399023527822 6462587.19421 758836.975827 1.44 0.0 2456307.02358 1.0 9.0 0.0
0.400209367798 6467463.92429 759416.878165 1.44 0.0 2456307.02503 1.0 9.0 0.0
0.401395206629 6469201.07732 759592.140518 1.44 0.0 2456307.02647 1.0 9.0 0.0
0.402581036298 6469507.43328 759657.017418 1.44 0.0 2456307.02792 1.0 9.0 0.0
0.403767175932 6470063.61688 759757.48243 1.44 0.0 2456307.02937 1.0 9.0 0.0
0.40613883298 6471140.34709 759848.123218 1.44 0.0 2456307.03226 1.0 9.0 0.0
0.407324661885 6471460.65741 759921.773452 1.44 0.0 2456307.03371 1.0 9.0 0.0
0.409696605613 6468729.41204 759567.305001 1.44 0.0 2456307.0366 1.0 9.0 0.0
0.410882425357 6470308.22098 759748.400666 1.44 0.0 2456307.03805 1.0 9.0 0.0
0.412068242811 6468990.34651 759608.442679 1.44 0.0 2456307.03949 1.0 9.0 0.0
0.413254355342 6469316.7246 759620.566901 1.44 0.0 2456307.04094 1.0 9.0 0.0
0.414440162107 6467534.57224 759448.638026 1.44 0.0 2456307.04239 1.0 9.0 0.0
0.415625969636 6468544.03997 759572.280034 1.44 0.0 2456307.04383 1.0 9.0 0.0
0.416811770675 6467748.10455 759488.896147 1.44 0.0 2456307.04528 1.0 9.0 0.0
0.417997872518 6468406.03191 759501.897791 1.44 0.0 2456307.04673 1.0 9.0 0.0
0.419183673176 6466377.11172 759253.207335 1.44 0.0 2456307.04817 1.0 9.0 0.0
0.420369467344 6468003.2895 759461.49905 1.44 0.0 2456307.04962 1.0 9.0 0.0
0.452303218394 6456186.9928 758049.676445 1.44 0.0 2456307.08858 1.0 9.0 0.0
0.453489058752 6461008.70912 758636.972249 1.44 0.0 2456307.09002 1.0 9.0 0.0
0.454674899109 6459758.6628 758518.97743 1.44 0.0 2456307.09147 1.0 9.0 0.0
0.455860729923 6459237.91733 758434.612834 1.44 0.0 2456307.09291 1.0 9.0 0.0
0.457046870702 6457483.44593 758265.8849 1.44 0.0 2456307.09436 1.0 9.0 0.0
0.458232706479 6456293.37973 758122.314042 1.44 0.0 2456307.09581 1.0 9.0 0.0
0.459418532331 6455135.52626 758039.058391 1.44 0.0 2456307.09726 1.0 9.0 0.0
0.460604363527 6451432.71695 757573.770353 1.44 0.0 2456307.0987 1.0 9.0 0.0
0.461790495908 6451282.76766 757546.478703 1.44 0.0 2456307.10015 1.0 9.0 0.0
0.462976313362 6452458.48642 757690.338074 1.44 0.0 2456307.1016 1.0 9.0 0.0
0.464162136542 6451483.2383 757562.317912 1.44 0.0 2456307.10304 1.0 9.0 0.0
0.465347956286 6453875.61201 757871.273661 1.44 0.0 2456307.10449 1.0 9.0 0.0
0.466534072253 6452693.09756 757701.952349 1.44 0.0 2456307.10594 1.0 9.0 0.0
0.46771988169 6453857.85401 757852.556213 1.44 0.0 2456307.10738 1.0 9.0 0.0
0.468905692273 6454914.41454 757980.415201 1.44 0.0 2456307.10883 1.0 9.0 0.0
0.470091496366 6455089.66154 758009.163503 1.44 0.0 2456307.11027 1.0 9.0 0.0
